dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
20/6/2022,2,1,3,0,casual,5,4.99,1.56,24.95,17.15
20/6/2022,2,1,3,1,casual,7,4.99,1.56,34.93,24.01
20/6/2022,2,1,3,2,casual,1,4.99,1.56,4.99,3.43
20/6/2022,2,1,3,3,casual,2,4.99,1.56,9.98,6.86
20/6/2022,2,1,3,4,casual,1,4.99,1.56,4.99,3.43
20/6/2022,2,1,3,5,casual,2,4.99,1.56,9.98,6.86
20/6/2022,2,1,3,6,casual,9,4.99,1.56,44.91,30.87
20/6/2022,2,1,3,7,casual,20,4.99,1.56,99.8,68.6
20/6/2022,2,1,3,8,casual,43,4.99,1.56,214.57,147.49
20/6/2022,2,1,3,9,casual,40,4.99,1.56,199.6,137.2
20/6/2022,2,1,3,10,casual,41,4.99,1.56,204.59,140.63
20/6/2022,2,1,3,11,casual,54,4.99,1.56,269.46,185.22
20/6/2022,2,1,3,12,casual,30,4.99,1.56,149.7,102.9
20/6/2022,2,1,3,13,casual,48,4.99,1.56,239.52,164.64
20/6/2022,2,1,3,14,casual,56,4.99,1.56,279.44,192.08
20/6/2022,2,1,3,15,casual,36,4.99,1.56,179.64,123.48
20/6/2022,2,1,3,16,casual,51,4.99,1.56,254.49,174.93
20/6/2022,2,1,3,17,casual,80,4.99,1.56,399.2,274.4
20/6/2022,2,1,3,18,casual,81,4.99,1.56,404.19,277.83
20/6/2022,2,1,3,19,casual,90,4.99,1.56,449.1,308.7
20/6/2022,2,1,3,20,casual,81,4.99,1.56,404.19,277.83
20/6/2022,2,1,3,21,casual,42,4.99,1.56,209.58,144.06
20/6/2022,2,1,3,22,casual,31,4.99,1.56,154.69,106.33
20/6/2022,2,1,3,23,casual,21,4.99,1.56,104.79,72.03
21/6/2022,3,1,4,0,casual,16,4.99,1.56,79.84,54.88
21/6/2022,3,1,4,1,casual,2,4.99,1.56,9.98,6.86
21/6/2022,3,1,4,2,casual,11,4.99,1.56,54.89,37.73
21/6/2022,3,1,4,3,casual,3,4.99,1.56,14.97,10.29
21/6/2022,3,1,4,4,casual,1,4.99,1.56,4.99,3.43
21/6/2022,3,1,4,5,casual,3,4.99,1.56,14.97,10.29
21/6/2022,3,1,4,6,casual,3,4.99,1.56,14.97,10.29
21/6/2022,3,1,4,7,casual,26,4.99,1.56,129.74,89.18
21/6/2022,3,1,4,8,casual,27,4.99,1.56,134.73,92.61
21/6/2022,3,1,4,9,casual,32,4.99,1.56,159.68,109.76
21/6/2022,3,1,4,10,casual,36,4.99,1.56,179.64,123.48
21/6/2022,3,1,4,11,casual,40,4.99,1.56,199.6,137.2
21/6/2022,3,1,4,12,casual,33,4.99,1.56,164.67,113.19
21/6/2022,3,1,4,13,casual,31,4.99,1.56,154.69,106.33
21/6/2022,3,1,4,14,casual,27,4.99,1.56,134.73,92.61
21/6/2022,3,1,4,15,casual,40,4.99,1.56,199.6,137.2
21/6/2022,3,1,4,16,casual,37,4.99,1.56,184.63,126.91
21/6/2022,3,1,4,17,casual,80,4.99,1.56,399.2,274.4
21/6/2022,3,1,4,18,casual,78,4.99,1.56,389.22,267.54
21/6/2022,3,1,4,19,casual,84,4.99,1.56,419.16,288.12
21/6/2022,3,1,4,20,casual,79,4.99,1.56,394.21,270.97
21/6/2022,3,1,4,21,casual,55,4.99,1.56,274.45,188.65
21/6/2022,3,1,4,22,casual,22,4.99,1.56,109.78,75.46
21/6/2022,3,1,4,23,casual,12,4.99,1.56,59.88,41.16
22/6/2022,3,1,5,0,casual,16,4.99,1.56,79.84,54.88
22/6/2022,3,1,5,1,casual,3,4.99,1.56,14.97,10.29
22/6/2022,3,1,5,2,casual,0,4.99,1.56,0,0
22/6/2022,3,1,5,3,casual,1,4.99,1.56,4.99,3.43
22/6/2022,3,1,5,4,casual,3,4.99,1.56,14.97,10.29
22/6/2022,3,1,5,5,casual,3,4.99,1.56,14.97,10.29
22/6/2022,3,1,5,6,casual,4,4.99,1.56,19.96,13.72
22/6/2022,3,1,5,7,casual,19,4.99,1.56,94.81,65.17
22/6/2022,3,1,5,8,casual,49,4.99,1.56,244.51,168.07
22/6/2022,3,1,5,9,casual,55,4.99,1.56,274.45,188.65
22/6/2022,3,1,5,10,casual,52,4.99,1.56,259.48,178.36
22/6/2022,3,1,5,11,casual,76,4.99,1.56,379.24,260.68
22/6/2022,3,1,5,12,casual,63,4.99,1.56,314.37,216.09
22/6/2022,3,1,5,13,casual,72,4.99,1.56,359.28,246.96
22/6/2022,3,1,5,14,casual,65,4.99,1.56,324.35,222.95
22/6/2022,3,1,5,15,casual,72,4.99,1.56,359.28,246.96
22/6/2022,3,1,5,16,casual,67,4.99,1.56,334.33,229.81
22/6/2022,3,1,5,17,casual,95,4.99,1.56,474.05,325.85
22/6/2022,3,1,5,18,casual,62,4.99,1.56,309.38,212.66
22/6/2022,3,1,5,19,casual,45,4.99,1.56,224.55,154.35
22/6/2022,3,1,5,20,casual,31,4.99,1.56,154.69,106.33
22/6/2022,3,1,5,21,casual,40,4.99,1.56,199.6,137.2
22/6/2022,3,1,5,22,casual,42,4.99,1.56,209.58,144.06
22/6/2022,3,1,5,23,casual,29,4.99,1.56,144.71,99.47
23/6/2022,3,1,6,0,casual,14,4.99,1.56,69.86,48.02
23/6/2022,3,1,6,1,casual,16,4.99,1.56,79.84,54.88
23/6/2022,3,1,6,2,casual,18,4.99,1.56,89.82,61.74
23/6/2022,3,1,6,3,casual,10,4.99,1.56,49.9,34.3
23/6/2022,3,1,6,4,casual,6,4.99,1.56,29.94,20.58
23/6/2022,3,1,6,5,casual,1,4.99,1.56,4.99,3.43
23/6/2022,3,1,6,6,casual,10,4.99,1.56,49.9,34.3
23/6/2022,3,1,6,7,casual,19,4.99,1.56,94.81,65.17
23/6/2022,3,1,6,8,casual,34,4.99,1.56,169.66,116.62
23/6/2022,3,1,6,9,casual,85,4.99,1.56,424.15,291.55
23/6/2022,3,1,6,10,casual,177,4.99,1.56,883.23,607.11
23/6/2022,3,1,6,11,casual,167,4.99,1.56,833.33,572.81
23/6/2022,3,1,6,12,casual,203,4.99,1.56,1012.97,696.29
23/6/2022,3,1,6,13,casual,226,4.99,1.56,1127.74,775.18
23/6/2022,3,1,6,14,casual,238,4.99,1.56,1187.62,816.34
23/6/2022,3,1,6,15,casual,217,4.99,1.56,1082.83,744.31
23/6/2022,3,1,6,16,casual,196,4.99,1.56,978.04,672.28
23/6/2022,3,1,6,17,casual,214,4.99,1.56,1067.86,734.02
23/6/2022,3,1,6,18,casual,194,4.99,1.56,968.06,665.42
23/6/2022,3,1,6,19,casual,185,4.99,1.56,923.15,634.55
23/6/2022,3,1,6,20,casual,158,4.99,1.56,788.42,541.94
23/6/2022,3,1,6,21,casual,99,4.99,1.56,494.01,339.57
23/6/2022,3,1,6,22,casual,101,4.99,1.56,503.99,346.43
23/6/2022,3,1,6,23,casual,69,4.99,1.56,344.31,236.67
24/6/2022,3,1,0,0,casual,31,4.99,1.56,154.69,106.33
24/6/2022,3,1,0,1,casual,39,4.99,1.56,194.61,133.77
24/6/2022,3,1,0,2,casual,34,4.99,1.56,169.66,116.62
24/6/2022,3,1,0,3,casual,19,4.99,1.56,94.81,65.17
24/6/2022,3,1,0,4,casual,4,4.99,1.56,19.96,13.72
24/6/2022,3,1,0,5,casual,1,4.99,1.56,4.99,3.43
24/6/2022,3,1,0,6,casual,6,4.99,1.56,29.94,20.58
24/6/2022,3,1,0,7,casual,23,4.99,1.56,114.77,78.89
24/6/2022,3,1,0,8,casual,38,4.99,1.56,189.62,130.34
24/6/2022,3,1,0,9,casual,63,4.99,1.56,314.37,216.09
24/6/2022,3,1,0,10,casual,161,4.99,1.56,803.39,552.23
24/6/2022,3,1,0,11,casual,215,4.99,1.56,1072.85,737.45
24/6/2022,3,1,0,12,casual,227,4.99,1.56,1132.73,778.61
24/6/2022,3,1,0,13,casual,237,4.99,1.56,1182.63,812.91
24/6/2022,3,1,0,14,casual,253,4.99,1.56,1262.47,867.79
24/6/2022,3,1,0,15,casual,197,4.99,1.56,983.03,675.71
24/6/2022,3,1,0,16,casual,181,4.99,1.56,903.19,620.83
24/6/2022,3,1,0,17,casual,203,4.99,1.56,1012.97,696.29
24/6/2022,3,1,0,18,casual,186,4.99,1.56,928.14,637.98
24/6/2022,3,1,0,19,casual,176,4.99,1.56,878.24,603.68
24/6/2022,3,1,0,20,casual,108,4.99,1.56,538.92,370.44
24/6/2022,3,1,0,21,casual,76,4.99,1.56,379.24,260.68
24/6/2022,3,1,0,22,casual,53,4.99,1.56,264.47,181.79
24/6/2022,3,1,0,23,casual,20,4.99,1.56,99.8,68.6
25/6/2022,3,1,1,0,casual,31,4.99,1.56,154.69,106.33
25/6/2022,3,1,1,1,casual,11,4.99,1.56,54.89,37.73
25/6/2022,3,1,1,2,casual,4,4.99,1.56,19.96,13.72
25/6/2022,3,1,1,3,casual,1,4.99,1.56,4.99,3.43
25/6/2022,3,1,1,4,casual,0,4.99,1.56,0,0
25/6/2022,3,1,1,5,casual,1,4.99,1.56,4.99,3.43
25/6/2022,3,1,1,6,casual,11,4.99,1.56,54.89,37.73
25/6/2022,3,1,1,7,casual,30,4.99,1.56,149.7,102.9
25/6/2022,3,1,1,8,casual,53,4.99,1.56,264.47,181.79
25/6/2022,3,1,1,9,casual,37,4.99,1.56,184.63,126.91
25/6/2022,3,1,1,10,casual,58,4.99,1.56,289.42,198.94
25/6/2022,3,1,1,11,casual,54,4.99,1.56,269.46,185.22
25/6/2022,3,1,1,12,casual,74,4.99,1.56,369.26,253.82
25/6/2022,3,1,1,13,casual,79,4.99,1.56,394.21,270.97
25/6/2022,3,1,1,14,casual,90,4.99,1.56,449.1,308.7
25/6/2022,3,1,1,15,casual,65,4.99,1.56,324.35,222.95
25/6/2022,3,1,1,16,casual,104,4.99,1.56,518.96,356.72
25/6/2022,3,1,1,17,casual,76,4.99,1.56,379.24,260.68
25/6/2022,3,1,1,18,casual,100,4.99,1.56,499,343
25/6/2022,3,1,1,19,casual,74,4.99,1.56,369.26,253.82
25/6/2022,3,1,1,20,casual,100,4.99,1.56,499,343
25/6/2022,3,1,1,21,casual,50,4.99,1.56,249.5,171.5
25/6/2022,3,1,1,22,casual,21,4.99,1.56,104.79,72.03
25/6/2022,3,1,1,23,casual,15,4.99,1.56,74.85,51.45
26/6/2022,3,1,2,0,casual,8,4.99,1.56,39.92,27.44
26/6/2022,3,1,2,1,casual,11,4.99,1.56,54.89,37.73
26/6/2022,3,1,2,2,casual,2,4.99,1.56,9.98,6.86
26/6/2022,3,1,2,3,casual,2,4.99,1.56,9.98,6.86
26/6/2022,3,1,2,4,casual,1,4.99,1.56,4.99,3.43
26/6/2022,3,1,2,5,casual,3,4.99,1.56,14.97,10.29
26/6/2022,3,1,2,6,casual,12,4.99,1.56,59.88,41.16
26/6/2022,3,1,2,7,casual,21,4.99,1.56,104.79,72.03
26/6/2022,3,1,2,8,casual,34,4.99,1.56,169.66,116.62
26/6/2022,3,1,2,9,casual,30,4.99,1.56,149.7,102.9
26/6/2022,3,1,2,10,casual,37,4.99,1.56,184.63,126.91
26/6/2022,3,1,2,11,casual,46,4.99,1.56,229.54,157.78
26/6/2022,3,1,2,12,casual,80,4.99,1.56,399.2,274.4
26/6/2022,3,1,2,13,casual,74,4.99,1.56,369.26,253.82
26/6/2022,3,1,2,14,casual,81,4.99,1.56,404.19,277.83
26/6/2022,3,1,2,15,casual,88,4.99,1.56,439.12,301.84
26/6/2022,3,1,2,16,casual,67,4.99,1.56,334.33,229.81
26/6/2022,3,1,2,17,casual,104,4.99,1.56,518.96,356.72
26/6/2022,3,1,2,18,casual,105,4.99,1.56,523.95,360.15
26/6/2022,3,1,2,19,casual,83,4.99,1.56,414.17,284.69
26/6/2022,3,1,2,20,casual,88,4.99,1.56,439.12,301.84
26/6/2022,3,1,2,21,casual,61,4.99,1.56,304.39,209.23
26/6/2022,3,1,2,22,casual,26,4.99,1.56,129.74,89.18
26/6/2022,3,1,2,23,casual,13,4.99,1.56,64.87,44.59
27/6/2022,3,1,3,0,casual,15,4.99,1.56,74.85,51.45
27/6/2022,3,1,3,1,casual,5,4.99,1.56,24.95,17.15
27/6/2022,3,1,3,2,casual,2,4.99,1.56,9.98,6.86
27/6/2022,3,1,3,3,casual,1,4.99,1.56,4.99,3.43
27/6/2022,3,1,3,4,casual,0,4.99,1.56,0,0
27/6/2022,3,1,3,5,casual,2,4.99,1.56,9.98,6.86
27/6/2022,3,1,3,6,casual,7,4.99,1.56,34.93,24.01
27/6/2022,3,1,3,7,casual,29,4.99,1.56,144.71,99.47
27/6/2022,3,1,3,8,casual,49,4.99,1.56,244.51,168.07
27/6/2022,3,1,3,9,casual,29,4.99,1.56,144.71,99.47
27/6/2022,3,1,3,10,casual,34,4.99,1.56,169.66,116.62
27/6/2022,3,1,3,11,casual,64,4.99,1.56,319.36,219.52
27/6/2022,3,1,3,12,casual,77,4.99,1.56,384.23,264.11
27/6/2022,3,1,3,13,casual,77,4.99,1.56,384.23,264.11
27/6/2022,3,1,3,14,casual,78,4.99,1.56,389.22,267.54
27/6/2022,3,1,3,15,casual,61,4.99,1.56,304.39,209.23
27/6/2022,3,1,3,16,casual,55,4.99,1.56,274.45,188.65
27/6/2022,3,1,3,17,casual,113,4.99,1.56,563.87,387.59
27/6/2022,3,1,3,18,casual,85,4.99,1.56,424.15,291.55
27/6/2022,3,1,3,19,casual,101,4.99,1.56,503.99,346.43
27/6/2022,3,1,3,20,casual,76,4.99,1.56,379.24,260.68
27/6/2022,3,1,3,21,casual,54,4.99,1.56,269.46,185.22
27/6/2022,3,1,3,22,casual,52,4.99,1.56,259.48,178.36
27/6/2022,3,1,3,23,casual,11,4.99,1.56,54.89,37.73
28/6/2022,3,1,4,0,casual,2,4.99,1.56,9.98,6.86
28/6/2022,3,1,4,1,casual,11,4.99,1.56,54.89,37.73
28/6/2022,3,1,4,2,casual,1,4.99,1.56,4.99,3.43
28/6/2022,3,1,4,3,casual,1,4.99,1.56,4.99,3.43
28/6/2022,3,1,4,4,casual,0,4.99,1.56,0,0
28/6/2022,3,1,4,5,casual,8,4.99,1.56,39.92,27.44
28/6/2022,3,1,4,6,casual,8,4.99,1.56,39.92,27.44
28/6/2022,3,1,4,7,casual,24,4.99,1.56,119.76,82.32
28/6/2022,3,1,4,8,casual,40,4.99,1.56,199.6,137.2
28/6/2022,3,1,4,9,casual,33,4.99,1.56,164.67,113.19
28/6/2022,3,1,4,10,casual,40,4.99,1.56,199.6,137.2
28/6/2022,3,1,4,11,casual,41,4.99,1.56,204.59,140.63
28/6/2022,3,1,4,12,casual,49,4.99,1.56,244.51,168.07
28/6/2022,3,1,4,13,casual,31,4.99,1.56,154.69,106.33
28/6/2022,3,1,4,14,casual,66,4.99,1.56,329.34,226.38
28/6/2022,3,1,4,15,casual,24,4.99,1.56,119.76,82.32
28/6/2022,3,1,4,16,casual,56,4.99,1.56,279.44,192.08
28/6/2022,3,1,4,17,casual,71,4.99,1.56,354.29,243.53
28/6/2022,3,1,4,18,casual,100,4.99,1.56,499,343
28/6/2022,3,1,4,19,casual,79,4.99,1.56,394.21,270.97
28/6/2022,3,1,4,20,casual,71,4.99,1.56,354.29,243.53
28/6/2022,3,1,4,21,casual,89,4.99,1.56,444.11,305.27
28/6/2022,3,1,4,22,casual,50,4.99,1.56,249.5,171.5
28/6/2022,3,1,4,23,casual,26,4.99,1.56,129.74,89.18
29/6/2022,3,1,5,0,casual,24,4.99,1.56,119.76,82.32
29/6/2022,3,1,5,1,casual,9,4.99,1.56,44.91,30.87
29/6/2022,3,1,5,2,casual,3,4.99,1.56,14.97,10.29
29/6/2022,3,1,5,3,casual,3,4.99,1.56,14.97,10.29
29/6/2022,3,1,5,4,casual,1,4.99,1.56,4.99,3.43
29/6/2022,3,1,5,5,casual,6,4.99,1.56,29.94,20.58
29/6/2022,3,1,5,6,casual,15,4.99,1.56,74.85,51.45
29/6/2022,3,1,5,7,casual,19,4.99,1.56,94.81,65.17
29/6/2022,3,1,5,8,casual,48,4.99,1.56,239.52,164.64
29/6/2022,3,1,5,9,casual,39,4.99,1.56,194.61,133.77
29/6/2022,3,1,5,10,casual,32,4.99,1.56,159.68,109.76
29/6/2022,3,1,5,11,casual,51,4.99,1.56,254.49,174.93
29/6/2022,3,1,5,12,casual,53,4.99,1.56,264.47,181.79
29/6/2022,3,1,5,13,casual,45,4.99,1.56,224.55,154.35
29/6/2022,3,1,5,14,casual,49,4.99,1.56,244.51,168.07
29/6/2022,3,1,5,15,casual,47,4.99,1.56,234.53,161.21
29/6/2022,3,1,5,16,casual,59,4.99,1.56,294.41,202.37
29/6/2022,3,1,5,17,casual,82,4.99,1.56,409.18,281.26
29/6/2022,3,1,5,18,casual,50,4.99,1.56,249.5,171.5
29/6/2022,3,1,5,19,casual,60,4.99,1.56,299.4,205.8
29/6/2022,3,1,5,20,casual,53,4.99,1.56,264.47,181.79
29/6/2022,3,1,5,21,casual,41,4.99,1.56,204.59,140.63
29/6/2022,3,1,5,22,casual,34,4.99,1.56,169.66,116.62
29/6/2022,3,1,5,23,casual,6,4.99,1.56,29.94,20.58
30/6/2022,3,1,6,0,casual,4,4.99,1.56,19.96,13.72
30/6/2022,3,1,6,1,casual,3,4.99,1.56,14.97,10.29
30/6/2022,3,1,6,2,casual,7,4.99,1.56,34.93,24.01
30/6/2022,3,1,6,3,casual,3,4.99,1.56,14.97,10.29
30/6/2022,3,1,6,4,casual,3,4.99,1.56,14.97,10.29
30/6/2022,3,1,6,5,casual,3,4.99,1.56,14.97,10.29
30/6/2022,3,1,6,6,casual,6,4.99,1.56,29.94,20.58
30/6/2022,3,1,6,7,casual,10,4.99,1.56,49.9,34.3
30/6/2022,3,1,6,8,casual,26,4.99,1.56,129.74,89.18
30/6/2022,3,1,6,9,casual,41,4.99,1.56,204.59,140.63
30/6/2022,3,1,6,10,casual,96,4.99,1.56,479.04,329.28
30/6/2022,3,1,6,11,casual,102,4.99,1.56,508.98,349.86
30/6/2022,3,1,6,12,casual,143,4.99,1.56,713.57,490.49
30/6/2022,3,1,6,13,casual,105,4.99,1.56,523.95,360.15
30/6/2022,3,1,6,14,casual,114,4.99,1.56,568.86,391.02
30/6/2022,3,1,6,15,casual,117,4.99,1.56,583.83,401.31
30/6/2022,3,1,6,16,casual,109,4.99,1.56,543.91,373.87
30/6/2022,3,1,6,17,casual,131,4.99,1.56,653.69,449.33
30/6/2022,3,1,6,18,casual,91,4.99,1.56,454.09,312.13
30/6/2022,3,1,6,19,casual,134,4.99,1.56,668.66,459.62
30/6/2022,3,1,6,20,casual,88,4.99,1.56,439.12,301.84
30/6/2022,3,1,6,21,casual,48,4.99,1.56,239.52,164.64
30/6/2022,3,1,6,22,casual,38,4.99,1.56,189.62,130.34
30/6/2022,3,1,6,23,casual,33,4.99,1.56,164.67,113.19
1/7/2022,3,1,0,0,casual,27,4.99,1.56,134.73,92.61
1/7/2022,3,1,0,1,casual,12,4.99,1.56,59.88,41.16
1/7/2022,3,1,0,2,casual,21,4.99,1.56,104.79,72.03
1/7/2022,3,1,0,3,casual,6,4.99,1.56,29.94,20.58
1/7/2022,3,1,0,4,casual,0,4.99,1.56,0,0
1/7/2022,3,1,0,5,casual,3,4.99,1.56,14.97,10.29
1/7/2022,3,1,0,6,casual,8,4.99,1.56,39.92,27.44
1/7/2022,3,1,0,7,casual,13,4.99,1.56,64.87,44.59
1/7/2022,3,1,0,8,casual,36,4.99,1.56,179.64,123.48
1/7/2022,3,1,0,9,casual,51,4.99,1.56,254.49,174.93
1/7/2022,3,1,0,10,casual,98,4.99,1.56,489.02,336.14
1/7/2022,3,1,0,11,casual,121,4.99,1.56,603.79,415.03
1/7/2022,3,1,0,12,casual,114,4.99,1.56,568.86,391.02
1/7/2022,3,1,0,13,casual,111,4.99,1.56,553.89,380.73
1/7/2022,3,1,0,14,casual,98,4.99,1.56,489.02,336.14
1/7/2022,3,1,0,15,casual,101,4.99,1.56,503.99,346.43
1/7/2022,3,1,0,16,casual,85,4.99,1.56,424.15,291.55
1/7/2022,3,1,0,17,casual,90,4.99,1.56,449.1,308.7
1/7/2022,3,1,0,18,casual,95,4.99,1.56,474.05,325.85
1/7/2022,3,1,0,19,casual,103,4.99,1.56,513.97,353.29
1/7/2022,3,1,0,20,casual,88,4.99,1.56,439.12,301.84
1/7/2022,3,1,0,21,casual,77,4.99,1.56,384.23,264.11
1/7/2022,3,1,0,22,casual,41,4.99,1.56,204.59,140.63
1/7/2022,3,1,0,23,casual,22,4.99,1.56,109.78,75.46
2/7/2022,3,1,1,0,casual,12,4.99,1.56,59.88,41.16
2/7/2022,3,1,1,1,casual,3,4.99,1.56,14.97,10.29
2/7/2022,3,1,1,2,casual,1,4.99,1.56,4.99,3.43
2/7/2022,3,1,1,3,casual,0,4.99,1.56,0,0
2/7/2022,3,1,1,4,casual,2,4.99,1.56,9.98,6.86
2/7/2022,3,1,1,5,casual,3,4.99,1.56,14.97,10.29
2/7/2022,3,1,1,6,casual,4,4.99,1.56,19.96,13.72
2/7/2022,3,1,1,7,casual,8,4.99,1.56,39.92,27.44
2/7/2022,3,1,1,8,casual,20,4.99,1.56,99.8,68.6
2/7/2022,3,1,1,9,casual,56,4.99,1.56,279.44,192.08
2/7/2022,3,1,1,10,casual,70,4.99,1.56,349.3,240.1
2/7/2022,3,1,1,11,casual,67,4.99,1.56,334.33,229.81
2/7/2022,3,1,1,12,casual,74,4.99,1.56,369.26,253.82
2/7/2022,3,1,1,13,casual,74,4.99,1.56,369.26,253.82
2/7/2022,3,1,1,14,casual,79,4.99,1.56,394.21,270.97
2/7/2022,3,1,1,15,casual,59,4.99,1.56,294.41,202.37
2/7/2022,3,1,1,16,casual,61,4.99,1.56,304.39,209.23
2/7/2022,3,1,1,17,casual,82,4.99,1.56,409.18,281.26
2/7/2022,3,1,1,18,casual,72,4.99,1.56,359.28,246.96
2/7/2022,3,1,1,19,casual,71,4.99,1.56,354.29,243.53
2/7/2022,3,1,1,20,casual,38,4.99,1.56,189.62,130.34
2/7/2022,3,1,1,21,casual,17,4.99,1.56,84.83,58.31
2/7/2022,3,1,1,22,casual,19,4.99,1.56,94.81,65.17
2/7/2022,3,1,1,23,casual,12,4.99,1.56,59.88,41.16
3/7/2022,3,1,2,0,casual,9,4.99,1.56,44.91,30.87
3/7/2022,3,1,2,1,casual,5,4.99,1.56,24.95,17.15
3/7/2022,3,1,2,2,casual,2,4.99,1.56,9.98,6.86
3/7/2022,3,1,2,3,casual,0,4.99,1.56,0,0
3/7/2022,3,1,2,4,casual,0,4.99,1.56,0,0
3/7/2022,3,1,2,5,casual,2,4.99,1.56,9.98,6.86
3/7/2022,3,1,2,6,casual,5,4.99,1.56,24.95,17.15
3/7/2022,3,1,2,7,casual,21,4.99,1.56,104.79,72.03
3/7/2022,3,1,2,8,casual,42,4.99,1.56,209.58,144.06
3/7/2022,3,1,2,9,casual,46,4.99,1.56,229.54,157.78
3/7/2022,3,1,2,10,casual,56,4.99,1.56,279.44,192.08
3/7/2022,3,1,2,11,casual,66,4.99,1.56,329.34,226.38
3/7/2022,3,1,2,12,casual,74,4.99,1.56,369.26,253.82
3/7/2022,3,1,2,13,casual,80,4.99,1.56,399.2,274.4
3/7/2022,3,1,2,14,casual,69,4.99,1.56,344.31,236.67
3/7/2022,3,1,2,15,casual,71,4.99,1.56,354.29,243.53
3/7/2022,3,1,2,16,casual,90,4.99,1.56,449.1,308.7
3/7/2022,3,1,2,17,casual,102,4.99,1.56,508.98,349.86
3/7/2022,3,1,2,18,casual,85,4.99,1.56,424.15,291.55
3/7/2022,3,1,2,19,casual,66,4.99,1.56,329.34,226.38
3/7/2022,3,1,2,20,casual,80,4.99,1.56,399.2,274.4
3/7/2022,3,1,2,21,casual,36,4.99,1.56,179.64,123.48
3/7/2022,3,1,2,22,casual,26,4.99,1.56,129.74,89.18
3/7/2022,3,1,2,23,casual,19,4.99,1.56,94.81,65.17
4/7/2022,3,1,3,0,casual,19,4.99,1.56,94.81,65.17
4/7/2022,3,1,3,1,casual,27,4.99,1.56,134.73,92.61
4/7/2022,3,1,3,2,casual,27,4.99,1.56,134.73,92.61
4/7/2022,3,1,3,3,casual,9,4.99,1.56,44.91,30.87
4/7/2022,3,1,3,4,casual,5,4.99,1.56,24.95,17.15
4/7/2022,3,1,3,5,casual,5,4.99,1.56,24.95,17.15
4/7/2022,3,1,3,6,casual,9,4.99,1.56,44.91,30.87
4/7/2022,3,1,3,7,casual,10,4.99,1.56,49.9,34.3
4/7/2022,3,1,3,8,casual,43,4.99,1.56,214.57,147.49
4/7/2022,3,1,3,9,casual,90,4.99,1.56,449.1,308.7
4/7/2022,3,1,3,10,casual,143,4.99,1.56,713.57,490.49
4/7/2022,3,1,3,11,casual,164,4.99,1.56,818.36,562.52
4/7/2022,3,1,3,12,casual,164,4.99,1.56,818.36,562.52
4/7/2022,3,1,3,13,casual,177,4.99,1.56,883.23,607.11
4/7/2022,3,1,3,14,casual,190,4.99,1.56,948.1,651.7
4/7/2022,3,1,3,15,casual,155,4.99,1.56,773.45,531.65
4/7/2022,3,1,3,16,casual,163,4.99,1.56,813.37,559.09
4/7/2022,3,1,3,17,casual,161,4.99,1.56,803.39,552.23
4/7/2022,3,1,3,18,casual,159,4.99,1.56,793.41,545.37
4/7/2022,3,1,3,19,casual,177,4.99,1.56,883.23,607.11
4/7/2022,3,1,3,20,casual,237,4.99,1.56,1182.63,812.91
4/7/2022,3,1,3,21,casual,222,4.99,1.56,1107.78,761.46
4/7/2022,3,1,3,22,casual,175,4.99,1.56,873.25,600.25
4/7/2022,3,1,3,23,casual,31,4.99,1.56,154.69,106.33
5/7/2022,3,1,4,0,casual,17,4.99,1.56,84.83,58.31
5/7/2022,3,1,4,1,casual,6,4.99,1.56,29.94,20.58
5/7/2022,3,1,4,2,casual,4,4.99,1.56,19.96,13.72
5/7/2022,3,1,4,3,casual,2,4.99,1.56,9.98,6.86
5/7/2022,3,1,4,4,casual,0,4.99,1.56,0,0
5/7/2022,3,1,4,5,casual,1,4.99,1.56,4.99,3.43
5/7/2022,3,1,4,6,casual,3,4.99,1.56,14.97,10.29
5/7/2022,3,1,4,7,casual,27,4.99,1.56,134.73,92.61
5/7/2022,3,1,4,8,casual,36,4.99,1.56,179.64,123.48
5/7/2022,3,1,4,9,casual,47,4.99,1.56,234.53,161.21
5/7/2022,3,1,4,10,casual,69,4.99,1.56,344.31,236.67
5/7/2022,3,1,4,11,casual,107,4.99,1.56,533.93,367.01
5/7/2022,3,1,4,12,casual,88,4.99,1.56,439.12,301.84
5/7/2022,3,1,4,13,casual,129,4.99,1.56,643.71,442.47
5/7/2022,3,1,4,14,casual,87,4.99,1.56,434.13,298.41
5/7/2022,3,1,4,15,casual,71,4.99,1.56,354.29,243.53
5/7/2022,3,1,4,16,casual,109,4.99,1.56,543.91,373.87
5/7/2022,3,1,4,17,casual,114,4.99,1.56,568.86,391.02
5/7/2022,3,1,4,18,casual,96,4.99,1.56,479.04,329.28
5/7/2022,3,1,4,19,casual,128,4.99,1.56,638.72,439.04
5/7/2022,3,1,4,20,casual,78,4.99,1.56,389.22,267.54
5/7/2022,3,1,4,21,casual,91,4.99,1.56,454.09,312.13
5/7/2022,3,1,4,22,casual,63,4.99,1.56,314.37,216.09
5/7/2022,3,1,4,23,casual,32,4.99,1.56,159.68,109.76
6/7/2022,3,1,5,0,casual,39,4.99,1.56,194.61,133.77
6/7/2022,3,1,5,1,casual,7,4.99,1.56,34.93,24.01
6/7/2022,3,1,5,2,casual,4,4.99,1.56,19.96,13.72
6/7/2022,3,1,5,3,casual,1,4.99,1.56,4.99,3.43
